id,title,description,link,image_link,availability,price,sale_price,sale_price_effective_date,google_product_category,product_type,brand,gtin,mpn,condition,age_group,color,gender,material,pattern,size,item_group_id,promotion_id,custom_label_0,custom_label_1,custom_label_2,custom_label_3,custom_label_4,shipping,shipping_label,shipping_weight,shipping_length,shipping_width,shipping_height,is_bundle,multipack,minimum_price
16377,Sapling Forged Iron Bed,"Enjoy a peaceful slumber only found among the iron saplings and leaves that tower above this contemporary style bed. Custom made by our artisan blacksmiths in any size, from twin to California King to be just right for your space. Shown in our sleek Natural Black iron finish, but you can make it yours by choosing from the many finish and accent options available!Hand-CraftedMade in USAGuaranteed ForeverFree Shipping to the Continental United StatesChoose Your Favorite Hand-Rubbed iron Finishes and AccentsMade from Recycled Iron and Low VOC FinishesHeavy duty frameAvailable in Twin, Full, Queen, King, and California KingInstructions Included for Easy InstallationCustomizable - We Can Change Any Dimension or Detail!DimensionsHeight: 84""Frame Height 9""",https://urbanforge.com/sapling-forged-iron-bed/?sku=980-445Base,https://cdn11.bigcommerce.com/s-p6f4il8ut9/products/14564/images/23415/sappling-bed-main-branded__82550.1599680594.1280.1280.jpg?c=2,in stock,2780.00 USD,,,Furniture > Beds & Accessories,Furniture > Beds > California King,Urban Forge,,980-445Base,new,,,,,,,,,,,,,,,,235 oz,,,,No,, USD
16378,The 201 Pendant Lamp,"This pendant is not your average industrial fixture. The shade will be crafted from hand-fired copper or naturally weathered zinc for an incredibly unique, rich texture.  The rod and supporting elements are hand-forged and then riveted together in our mountain forge.When mounted, this iron pendant light fixture drops 40"" from the ceiling, although custom lengths are available. These wrought iron fixtures are rated at 60 watts max per bulb and UL listed. Dimensions:  13""W x 13""D x 40""H",https://urbanforge.com/the-201-pendant-lamp/?sku=980-186Base,https://cdn11.bigcommerce.com/s-p6f4il8ut9/products/14565/images/22961/201-pendant-main__75696.1571433474.1280.1280.jpg?c=2,in stock,515.00 USD,,,Home & Garden > Lighting > Lamps,Lighting > Pendant Lamps,Urban Forge,,980-186Base,new,,,,,,,,,,,,,,,,36 oz,,,,No,, USD
16379,Caddo River Caged Pendant,"This pendant is not your average industrial fixture. The shade will be crafted from hand-fired copper or naturally weathered zinc for an incredibly unique, rich texture.  The rod, cage and supporting elements are hand-forged and then riveted together in our mountain forge.When mounted, this iron pendant light fixture drops 40"" from the ceiling, although custom lengths are available.These wrought iron fixtures are rated at 60 watts max per bulb and UL listed. Dimensions:  10""W x 10""D x 40""H",https://urbanforge.com/caddo-river-caged-pendant/?sku=980-444Base,https://cdn11.bigcommerce.com/s-p6f4il8ut9/products/14566/images/22966/caddo-cage-main__70733.1571434040.1280.1280.jpg?c=2,in stock,430.00 USD,,,Home & Garden > Lighting > Lamps,Lighting > Pendant Lamps,Urban Forge,,980-444Base,new,,,,,,,,,,,,,,,,36 oz,,,,No,, USD
16380,Jack Adjustable Side Table,"These found industrial cranks are rich in history. If you were able to time-travel back a century and explore a machine shop or industrial manufacturing facility, you would recognize these exact bases and components. Youd find them integrated into great lathes, presses, and machines of the past. Were excited to extend the great history of the surviving tools and molds of that era to create these cast iron pieces for your space.24"" x 24"" x 9""H extends to 20""H",https://urbanforge.com/jack-adjustable-side-table/?sku=987-128Base,https://cdn11.bigcommerce.com/s-p6f4il8ut9/products/14567/images/22967/987-128__25028.1576788372.1280.1280.jpg?c=2,in stock,1050.00 USD,,,Furniture > Tables > Accent Tables,Furniture > Tables > Side and End Tables,Urban Forge,,987-128Base,new,,,,,,,,,,,,,,,,1 oz,,,,No,, USD
16381,Rivet Adjustable Dining Table,"This unique table is rich with history in both function and form. The movable cranks and gears allow for adjustment and motion that adds a great deal of interest and character to any environment. If you were able to time-travel back a century and explore a machine shop or industrial manufacturing facility, you would recognize these exact bases and mechanisms. Youd find them integrated into great presses, lathes, and machines of the past. Were excited to extend the great history of the surviving tools and molds of that era to create these bold cast iron pieces for your space.Everywhere you look on this dining table is another new detail waiting to be discovered. The handmade, thick solid oak top is beautifully distressed, with a very smooth finish - ready for everyday use in your home. Seats 8 comfortably and looks great in a wide variety of spaces, rooms, and functions.  Imagine this as an executive desk, an entryway station, a dining table, or a serving table - certainly a bold statement and conversation piece.Select a hand-rubbed iron finish to highlight the details in the base and to compliment your space and d茅cor. Base Dimensions: 62 1/2""L x 29""W x 29""H (cranks to 41""H)Top Dimensions: 4' x 6'",https://urbanforge.com/rivet-adjustable-dining-table/?sku=987-115Base,https://cdn11.bigcommerce.com/s-p6f4il8ut9/products/14570/images/23095/987-115_main__89404.1576872996.1280.1280.jpg?c=2,in stock,4850.00 USD,,,Furniture > Tables,Furniture > Tables > Desk and Writing Tables,Urban Forge,,987-115Base,new,,,,,,,,,,,,,,,,1 oz,,,,No,, USD
16382,Coal Crank Adjustable Side Table,"These found industrial cranks are rich in history. If you were able to time-travel back a century and explore a machine shop or industrial manufacturing facility, you would recognize these exact bases and components. Youd find them integrated into great lathes, presses, and machines of the past. Were excited to extend the great history of the surviving tools and molds of that era to create these cast iron pieces for your space.The movable cranks and gears make this industrial side table adjustable in height. Comes with iron top as shown. 20"" rd top; 13"" base diameter; 18 1/2""H (extends to 23""H) ",https://urbanforge.com/coal-crank-adjustable-side-table/?sku=987-132Base,https://cdn11.bigcommerce.com/s-p6f4il8ut9/products/14573/images/22993/987-132__74710.1576793856.1280.1280.jpg?c=2,in stock,730.00 USD,,,Furniture > Tables > Accent Tables,Furniture > Tables > Accent Tables,Urban Forge,,987-132Base,new,,,,,,,,,,,,,,,,1 oz,,,,No,, USD
16383,Mill Crank Adjustable Pub Table,"This standout table makes for a great conversation piece with its rich history. If you were able to time-travel back a century and explore a machine shop or industrial manufacturing facility, you would recognize these exact bases and components. Youd find them integrated into great lathes, presses, and machines of the past.The movable cranks and gears make this industrial table adjustable in height. Lower the crank for a shorter side table or raise to bar height.31 1/2"" top diameter; 16"" base diameter; 29 1/2""H (extends to 44""H)",https://urbanforge.com/mill-crank-adjustable-pub-table/?sku=987-133Base,https://cdn11.bigcommerce.com/s-p6f4il8ut9/products/14574/images/22995/987-133__79683.1576794102.1280.1280.jpg?c=2,in stock,2380.00 USD,,,Furniture > Tables > Accent Tables,Furniture > Tables > Accent Tables,Urban Forge,,987-133Base,new,,,,,,,,,,,,,,,,1 oz,,,,No,, USD
16384,Supply House Vintage Caster Cart,"This industrial cart is versatile in both function and style. Use as a coffee table or decorative accent table that fits well with rustic, modern, industrial motifs. The wheels and brackets were pulled from century old manufacturing components. Rich in both history and style, this cart is sure to make a statement.Select a hand-rubbed iron finish to highlight the details in the base and to compliment your space and d茅cor. 50""L x 32 1/4""W x 19""H",https://urbanforge.com/supply-house-vintage-caster-cart/?sku=987-131Base,https://cdn11.bigcommerce.com/s-p6f4il8ut9/products/14575/images/23102/cart-main__56578.1580323917.1280.1280.jpg?c=2,in stock,1900.00 USD,,,Furniture > Tables > Accent Tables,Furniture > Tables > Accent Tables,Urban Forge,,987-131Base,new,,,,,,,,,,,,,,,,1 oz,,,,No,, USD
16386,Steam Crank Adjustable Dining Table,"This unique table is rich with history in both function and form. The movable cranks and gears allow for adjustment and motion that adds a great deal of interest and character to any environment. If you were able to time-travel back a century and explore a machine shop or industrial manufacturing facility, you would recognize these exact bases and mechanisms. Youd find them integrated into great presses, lathes, and machines of the past. Were excited to extend the great history of the surviving tools and molds of that era to create these bold cast iron pieces for your space.Everywhere you look on this dining table is another new detail waiting to be discovered. The handmade, thick solid oak top is beautifully distressed, with a very smooth finish - ready for everyday use in your home. Seats 8 comfortably and looks great in a wide variety of spaces, rooms, and functions.  Imagine this as an executive desk, an entryway station, a dining table, or a serving table - certainly a bold statement and conversation piece.Select a hand-rubbed iron finish to highlight the details in the base and to compliment your space and d茅cor. Base Dimensions: 56""L x 22 1/4""W x 28 1/2""H (extends to 38 1/2""H)Top Dimensions: 4' x 6'",https://urbanforge.com/steam-crank-adjustable-dining-table/?sku=987-113Base,https://cdn11.bigcommerce.com/s-p6f4il8ut9/products/14577/images/23092/987-113_main__99529.1576871259.1280.1280.jpg?c=2,in stock,4250.00 USD,,,Furniture > Tables,Furniture > Tables > Desk and Writing Tables,Urban Forge,,987-113Base,new,,,,,,,,,,,,,,,,1 oz,,,,No,, USD
16387,Heavy Mechanic Adjustable Dining Table,"This unique table is rich with history in both function and form. The movable cranks and gears allow for adjustment and motion that adds a great deal of interest and character to any environment. If you were able to time-travel back a century and explore a machine shop or industrial manufacturing facility, you would recognize these exact bases and mechanisms. Youd find them integrated into great presses, lathes, and machines of the past. Were excited to extend the great history of the surviving tools and molds of that era to create these bold cast iron pieces for your space.Everywhere you look on this dining table is another new detail waiting to be discovered. The handmade, thick solid oak top is beautifully distressed, with a very smooth finish - ready for everyday use in your home. Seats 8 comfortably and looks great in a wide variety of spaces, rooms, and functions.  Imagine this as an executive desk, an entryway station, a dining table, or a serving table - certainly a bold statement and conversation piece.Select a hand-rubbed iron finish to highlight the details in the base and to compliment your space and d茅cor. Base Dimensions: 58 1/2""L x 19""W x 28 1/2""H (extends to 38""H)Top Dimensions: 4' x 6'",https://urbanforge.com/heavy-mechanic-adjustable-dining-table/?sku=987-114Base,https://cdn11.bigcommerce.com/s-p6f4il8ut9/products/14578/images/23088/987-114_main__72086.1576871153.1280.1280.jpg?c=2,in stock,4070.00 USD,,,Furniture > Tables,Furniture > Tables > Desk and Writing Tables,Urban Forge,,987-114Base,new,,,,,,,,,,,,,,,,1 oz,,,,No,, USD
16389,Inventor Crank Adjustable Drafting Table,"This unique table is rich with history in both function and form. The movable cranks and gears allow for adjustment and motion that adds a great deal of interest and character to any environment. If you were able to time-travel back a century and explore a machine shop or industrial manufacturing facility, you would recognize these exact bases and mechanisms. Youd find them integrated into great presses, lathes, and machines of the past. Were excited to extend the great history of the surviving tools and molds of that era to create these bold cast iron pieces for your space.Select a hand-rubbed iron finish to highlight the details in the base and to compliment your space and d茅cor. Base Dimensions: 45""L x 21""W x 29""H (extends to 40 1/2""H)Top Dimensions: 4' x 6'",https://urbanforge.com/inventor-crank-adjustable-drafting-table/?sku=987-117Base,https://cdn11.bigcommerce.com/s-p6f4il8ut9/products/14580/images/23082/987-117_main__09927.1576870960.1280.1280.jpg?c=2,in stock,2880.00 USD,,,Furniture > Tables,Furniture > Tables > Desk and Writing Tables,Urban Forge,,987-117Base,new,,,,,,,,,,,,,,,,1 oz,,,,No,, USD
16390,Progress Crank Adjustable Dining Table,"This unique table is rich with history in both function and form. The movable cranks and gears allow for adjustment and motion that adds a great deal of interest and character to any environment. If you were able to time-travel back a century and explore a machine shop or industrial manufacturing facility, you would recognize these exact bases and mechanisms. Youd find them integrated into great presses, lathes, and machines of the past. Were excited to extend the great history of the surviving tools and molds of that era to create these bold cast iron pieces for your space.Everywhere you look on this dining table is another new detail waiting to be discovered. The handmade, thick solid wood top is beautifully distressed, with a very smooth finish - ready for everyday use in your home. Seats 8 comfortably and looks great in a wide variety of spaces, rooms, and functions.  Imagine this as an executive desk, an entryway station, a dining table, or a serving table - certainly a bold statement and conversation piece.Select a hand-rubbed iron finish to highlight the details in the base and to compliment your space and d茅cor. Base: 59""L x 23""W x 28 1/2""H (extends to 40""H)Top Dimensions: 4' x 6'",https://urbanforge.com/progress-crank-adjustable-dining-table/?sku=987-119Base,https://cdn11.bigcommerce.com/s-p6f4il8ut9/products/14581/images/23034/progress-main__93755.1576815633.1280.1280.jpg?c=2,in stock,4480.00 USD,,,Furniture > Tables,Furniture > Tables > Desk and Writing Tables,Urban Forge,,987-119Base,new,,,,,,,,,,,,,,,,1 oz,,,,No,, USD
16392,Momentum Crank Adjustable Drafting Table,"This unique table is rich with history in both function and form. The movable cranks and gears allow for adjustment and motion that adds a great deal of interest and character to any environment. If you were able to time-travel back a century and explore a machine shop or industrial manufacturing facility, you would recognize these exact bases and mechanisms. Youd find them integrated into great presses, lathes, and machines of the past. Were excited to extend the great history of the surviving tools and molds of that era to create these bold cast iron pieces for your space.Everywhere you look on this dining table is another new detail waiting to be discovered. The handmade, thick solid wood top is beautifully distressed, with a very smooth finish - ready for everyday use in your home. Seats 8 comfortably and looks great in a wide variety of spaces, rooms, and functions.  Imagine this as an executive desk, an entryway station, a dining table, or a serving table - certainly a bold statement and conversation piece.Select a hand-rubbed iron finish to highlight the details in the base and to compliment your space and d茅cor. Base Dimensions: 54""L x 21 1/2""W x 25 1/2""H (extends to 34 1/2""H)Top Dimensions: 4' x 6'",https://urbanforge.com/momentum-crank-adjustable-drafting-table/?sku=987-135Base,https://cdn11.bigcommerce.com/s-p6f4il8ut9/products/14583/images/23077/987-135_main__20832.1576870680.1280.1280.jpg?c=2,in stock,2900.00 USD,,,Furniture > Tables,Furniture > Tables > Desk and Writing Tables,Urban Forge,,987-135Base,new,,,,,,,,,,,,,,,,1 oz,,,,No,, USD
